Target,x1,x4,x6,x7,x8,x9,x10,x11,x14,x15,x16,x17,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-2.03,92.569,32,0.022285485,-0.126717152,0.126717152,0.022285485,5.301651235,0.815972222,2.190609687,11.11941548,4.121320344,3.499284817,2.414213562,1.974368023,2.508890507,1.042535627,1.4205001,0.487184012,0.754445253,0.133630621,0.400891863,0.29,11.2451125,5.29,4.29,4.29,38.1373436,0,0,0,0,0,0,0
-2.05,128.215,54,0.12933995,-0.300031023,0.300031023,0.12933995,10.40689768,0.325095427,2.828868135,76.63682062,7.112884175,6.443782196,4.27005561,3.764784317,3.764784317,2.512675275,2.512675275,1.382392159,1.382392159,0.800722174,0.800722174,-0.33,84.62711413,8.67,5.800378096,7.67,57.45536793,4.794537184,5.783244946,0,0,0,0,0
-2.05,209.245,82,0.411971486,-0.487095301,0.487095301,0.411971486,11.03032596,-0.504809146,2.809453207,336.3598483,11.25914855,9.111496217,7.130228955,4.784249649,4.784249649,3.252860524,3.252860524,1.618609418,1.618609418,1.036680297,1.036680297,-1.71,2116.159192,11.36524454,5.240223135,3.497181539,89.19458843,14.79051451,0,11.49902367,0,0,6.093240071,0
-2.06,324.402,120,0.328409891,-0.334590454,0.334590454,0.328409891,12.10854938,-3.926080759,1.99835849,646.6249497,16.16492594,12.4635267,10.38184728,7.326368835,8.809532082,5.494458052,7.176860293,3.738596043,5.085488155,2.511542664,3.426779527,-1.89,72463.89671,16.4799913,6.913151535,4.300874901,129.8935955,5.316788604,0,5.783244946,0,10.02329115,6.031114512,4.794537184
-2.06,148.161,56,0.335184765,-0.477639063,0.477639063,0.335184765,10.40018896,-0.975740741,2.947980343,274.8740242,8.267584714,5.949320013,5.215214055,3.191967936,3.191967936,2.149731359,2.149731359,1.380409242,1.380409242,0.762812604,0.762812604,-1.57,335.4793898,7.536044539,3.012055326,1.67385124,64.79238228,5.106527395,0,0,0,0,5.969305288,0
-2.06,150.221,60,0.158369235,-0.294556859,0.294556859,0.158369235,11.19953704,0.281712963,2.6982942,223.0272763,8.43072142,7.184269172,5.109060905,3.963326067,3.963326067,3.293415683,3.293415683,2.277100021,2.277100021,1.276399387,1.276399387,-0.85,271.8125711,8.248522167,3.035452434,1.793445255,67.80021494,0,0,5.783244946,0,0,0,4.794537184
-2.06,136.15,52,0.335450409,-0.477632042,0.477632042,0.335450409,10.42175926,-0.86287037,3.152941447,253.1894334,7.560477932,5.664862963,4.715214055,3.005081212,3.005081212,2.120073914,2.120073914,1.375475575,1.375475575,0.812857638,0.812857638,-1.31,182.2382193,6.805074799,2.518544061,1.155696384,59.1170432,5.106527395,0,0,0,0,5.969305288,0
-2.07,204.229,78,0.155817097,-0.385114425,0.385114425,0.155817097,10.08328704,-0.66125,2.143292401,430.3510275,10.41384908,8.16716956,7.270856948,5.074593657,5.074593657,3.900354179,3.900354179,2.980899849,2.980899849,2.181724629,2.181724629,-1.39,5218.604637,8.881421718,3.04921152,1.185066321,87.48807504,15.11296452,11.93958617,6.227901171,0,0,0,0
-2.07,175.187,66,0.307396489,-0.480985215,0.480985215,0.307396489,10.49646589,-0.801154573,2.513961827,444.8764011,9.259148545,6.949320013,6.270856948,4.039538263,4.039538263,2.930012563,2.930012563,2.016595874,2.016595874,1.440794383,1.440794383,-1.77,1441.255259,7.857386378,2.935678423,1.402156142,75.00786815,10.09050592,0,0,0,0,5.969305288,4.794537184
-2.08,150.221,60,0.118265216,-0.507676482,0.507676482,0.118265216,9.348981481,0.399259259,3.051645449,251.0497318,8.43072142,7.256614672,5.109060905,3.905016342,3.905016342,3.200624552,3.200624552,1.899859284,1.899859284,0.985539029,0.985539029,-0.98,271.8125711,8.119800399,2.951611861,1.732031309,67.68540533,5.106527395,5.749511833,0,0,0,0,0
-2.09,149.193,58,0.220747557,-0.326329007,0.326329007,0.220747557,10.61334089,-0.031851852,2.790931451,268.0201726,8.267584714,6.717649367,5.18154055,3.52549135,3.52549135,2.550665945,2.550665945,1.338441801,1.338441801,0.926081743,0.926081743,-1.31,268.0183748,7.793199174,3.191164646,2.415175908,66.23761375,5.316788604,0,0,5.907179729,0,0,4.794537184
-2.09,245.282,94,0.415543532,-0.391003104,0.415543532,0.391003104,11.56761936,-0.423998961,2.346473821,546.6189292,13.12095586,10.62223898,8.5753874,5.589260689,5.589260689,4.133705953,4.133705953,2.356641524,2.356641524,1.483330535,1.483330535,-2.3,14534.05617,12.16469934,4.912038669,2.505042569,105.5904002,9.636772685,0,0,5.879988336,0,6.093240071,0
-2.09,169.993,26,0.005295519,-0.083223829,0.083223829,0.005295519,2.343333333,0.803333333,2.323790008,8,3.577350269,2.955314742,1.732050808,1.372918429,2.618550648,1.01378605,3.505050488,0,0,0,0,0.73,3.245112498,4.73,1.998096515,15.33236442,40.73097338,0,0,0,0,0,0,0
-2.09,68.119,28,-0.017454168,-0.102770943,0.102770943,0.017454168,3.479166667,0.916666667,2.653163075,29.30296891,4.121320344,3.276020882,2.414213562,1.632993162,1.632993162,0.81305253,0.81305253,0.333333333,0.333333333,0.11785113,0.11785113,-0.52,11.2451125,4.48,3.48,3.48,32.81981342,0,0,0,0,0,0,0
-2.09,130.231,56,0.051166683,-0.393419269,0.393419269,0.051166683,8.851697846,-0.09550359,2.746690907,50.52932501,7.112884175,6.560097771,4.27005561,3.950904231,3.950904231,2.698356672,2.698356672,1.475452115,1.475452115,0.866525501,0.866525501,-0.04,84.62711413,8.96,6.085628141,7.96,58.08807958,5.106527395,0,0,0,0,0,0
-2.09,394.471,152,0.229420486,-0.492856388,0.492856388,0.229420486,13.45723954,-0.024195011,1.521933595,973.8696755,19.49083487,16.88886319,14.16820032,10.80236773,10.80236773,9.484052939,9.484052939,8.814850777,8.814850777,7.871287979,7.871287979,-2.05,11623844.13,16.7156264,5.349868025,1.760536083,169.9326542,19.11049859,0,11.49902367,5.907179729,0,0,9.694446915
-2.1,177.03,54,0.071059779,-0.391568599,0.391568599,0.071059779,8.73037037,-0.112592593,3.169451192,214.797758,7.560477932,5.14230013,4.753218858,2.791762565,3.547691511,1.858325958,2.672726211,1.219802249,1.928022043,0.683388133,1.200355675,-0.24,186.2099006,7.862459016,3.239859671,1.427718828,69.19711144,5.106527395,0,0,0,0,0,0
-2.11,130.231,56,0.045866246,-0.396088351,0.396088351,0.045866246,8.752651172,0.371527778,3.092246195,48.52932501,7.112884175,6.560097771,4.346065215,3.9551862,3.9551862,2.599076405,2.599076405,1.801474985,1.801474985,0.917309963,0.917309963,-0.04,99.31601295,8.96,6.085628141,4.462512563,58.08807958,5.106527395,0,0,0,0,0,0
-2.11,166.132,62,0.336066919,-0.477620339,0.477620339,0.336066919,10.46287037,-1.228703704,3.267076196,296.5846747,9.137828202,6.020324849,5.625897658,3.182812155,3.182812155,2.155888911,2.155888911,1.387881481,1.387881481,0.856104583,0.856104583,-1.84,475.348829,8.258425197,3.04193048,1.420632142,68.07279905,10.21305479,0,0,0,0,11.93861058,0
-2.12,289.375,114,0.315549855,-0.461723776,0.461723776,0.315549855,12.36239087,-0.5661952,1.632677623,476.0684046,14.81962648,12.4426101,10.18587185,7.769561597,7.769561597,6.226609618,6.226609618,5.006836851,5.006836851,3.705569433,3.705569433,-1.39,86059.57296,14.54322778,6.159400244,2.965447273,125.2632388,14.74330008,12.02187243,0,0,0,5.969305288,4.794537184
-2.12,110.181,36,0.003992005,-0.143426892,0.143426892,0.003992005,4.084382716,1.016203704,3.02146531,134.1073697,5.112884175,3.833964941,3.39384685,2.1342904,2.581503996,1.335549159,1.851946938,0.7561936,1.054335997,0.427994104,0.600126697,-0.43,47.19725257,4.722207002,2.029999058,1.238796211,48.58646978,0,0,0,0,0,0,0
-2.12,135.13,50,0.162274823,-0.381731276,0.381731276,0.162274823,5.467037037,0.408564815,2.950090305,351.5657969,6.974691495,5.073691594,4.877010098,2.772767332,2.772767332,1.858659407,1.858659407,1.245495821,1.245495821,0.783269938,0.783269938,-1.65,372.42214,5.159860162,1.662923452,0.539770508,56.32106271,10.717646,11.84402079,11.46504,0,0,0,0
-2.13,162.283,52,0.137921028,-0.347531845,0.347531845,0.137921028,5.043518519,0.96412037,2.438362799,126.1264024,6.853371151,5.625137334,4.198377303,2.763640712,4.157487562,2.234776664,3.813465727,1.173638569,2.967362317,0.736298255,1.642744581,0.2,104.2009193,7.308695652,2.85600645,1.809044995,65.19474594,4.899909731,4.320534086,0,0,0,0,4.899909731
-2.14,136.15,52,0.335188353,-0.477639131,0.477639131,0.335188353,10.35314815,-0.871574074,3.069899266,253.1894334,7.560477932,5.664862963,4.698377303,2.999098148,2.999098148,2.174632292,2.174632292,1.265023772,1.265023772,0.778093686,0.778093686,-1.31,178.1927874,6.805074799,2.518544061,1.345015863,59.1170432,5.106527395,0,0,0,0,5.969305288,0
-2.14,145.161,54,0.247898638,-0.321950747,0.321950747,0.247898638,10.82787415,-0.05212963,2.935350798,430.5108209,7.681798276,5.872349906,5.360173345,3.442158017,3.442158017,2.409834552,2.409834552,1.63292551,1.63292551,1.096041235,1.096041235,-1.57,487.8529731,6.160248408,2.234974333,1.026121648,63.49423773,4.983978521,0,0,5.559266895,0,0,4.794537184
-2.15,185.227,74,0.325161891,-0.33731501,0.33731501,0.325161891,11.31416667,-0.304392479,2.343705379,215.4346788,9.844934983,7.962380789,6.109060905,4.441745262,4.441745262,3.463467477,3.463467477,1.76347583,1.76347583,1.052251321,1.052251321,-1.26,937.9193127,9.825178876,4.112564659,2.60687325,77.47061691,10.63357721,0,0,0,0,12.06222902,0
-2.15,92.141,36,-0.016293014,-0.080739408,0.080739408,0.016293014,2.125,1.076388889,2.600949139,102,4.949747468,4.171208396,3.5,2.483163248,2.483163248,1.47690714,1.47690714,0.877664387,0.877664387,0.52113716,0.52113716,-0.78,58.9741478,4.380771704,2.40278347,1.398947695,43.85426346,0,0,0,0,0,0,0
-2.16,186.594,64,0.341223609,-0.480350298,0.480350298,0.341223609,10.11583947,-1.018592845,2.628507002,285.3863913,8.974691495,6.158182507,5.698377303,3.290416119,3.668380592,2.112835591,2.520035718,1.187798725,1.500047503,0.701277417,0.891565265,-1.22,502.8520294,8.872764378,3.97035602,2.432791231,74.53385466,9.843390349,5.749511833,6.606881965,0,0,5.969305288,0
-2.16,145.161,54,0.115829698,-0.507941553,0.507941553,0.115829698,9.102465986,0.28287037,2.828901216,383.9744463,7.681798276,5.858528806,5.360173345,3.398788158,3.398788158,2.380406069,2.380406069,1.586584835,1.586584835,1.063012648,1.063012648,-1.57,487.8529731,6.160248408,2.234974333,1.026121648,64.12694938,5.106527395,5.749511833,0,0,0,0,4.983978521
-2.17,236.271,92,0.3276507,-0.276533618,0.3276507,0.276533618,12.03377268,-1.172291667,2.408673042,391.9738039,12.46625533,9.837629047,8.108226126,5.973509423,5.973509423,4.471400381,4.471400381,3.598844589,3.598844589,2.619571465,2.619571465,-1.65,7460.405481,11.82433344,4.313367894,1.751487249,99.63663961,0,5.414990469,0,11.81435946,0,6.031114512,20.22265158
-2.17,180.207,70,0.316118556,-0.493887434,0.493887434,0.316118556,10.45921005,-0.565592692,2.635972641,282.1711053,9.681798276,7.410354708,6.219545353,4.014072546,4.014072546,2.446640867,2.446640867,1.432857897,1.432857897,0.943419859,0.943419859,-1.71,831.1135118,9.378573959,4.348929277,3.024889156,76.69104967,15.78731903,5.749511833,0,0,0,6.031114512,0
-2.18,244.25,92,0.327651338,-0.276512471,0.327651338,0.276512471,12.08690193,-1.419722222,2.560321214,502.2977111,13.17336211,9.603060049,8.608226126,5.44310601,5.44310601,4.001527205,4.001527205,2.946474686,2.946474686,2.058593691,2.058593691,-2.43,12109.90474,12.03823174,4.44435697,1.694660367,103.8748544,0,0,5.414990469,11.81435946,0,6.031114512,20.22265158
-2.18,271.342,100,0.32819354,-0.398727717,0.398727717,0.32819354,11.77382047,-3.831007771,2.644491193,496.7696521,13.59601184,10.14106485,8.453525588,5.61640828,7.099571528,3.783988685,5.466390927,2.233350209,3.580242321,1.242722366,2.171202447,-1.76,7718.450779,14.30157635,6.247918845,4.248354301,106.6180267,11.05045608,0,0,0,10.02329115,6.031114512,0
-2.18,167.85,38,0.203436391,-0.122062738,0.203436391,0.122062738,5.116512346,-1.276234568,3.168489873,35.30296891,5.207106781,2.718964673,2.560660172,1.187761342,2.856177245,0.748808198,3.53213888,0.151522882,1.363705935,0,0,1.16,12.16479704,7.16,2.463200692,5.16,56.31725805,0,0,0,3.792535936,0,0,0
-2.19,156.097,58,0.433062542,-0.410757188,0.433062542,0.410757188,10.02332247,-0.671910431,2.89989549,290.4274539,8.267584714,5.298436465,5.236382105,2.654561087,2.654561087,1.677681285,1.677681285,0.977517091,0.977517091,0.566623978,0.566623978,-1.85,392.768188,7.259289617,2.822390726,1.539554121,60.88724496,9.624403962,11.13791163,5.760247419,0,0,5.884182202,10.11431827
-2.19,138.126,52,0.270982451,-0.398524788,0.398524788,0.270982451,10.10314815,-0.475833333,3.069899266,259.6796584,7.560477932,5.150461522,4.698377303,2.698797509,2.698797509,1.852096332,1.852096332,1.081029057,1.081029057,0.638360716,0.638360716,-1.58,178.1927874,6.538764846,2.344994096,1.222616942,57.42426954,5.733667477,0,0,0,5.687386275,0,10.11431827
-2.21,198.222,78,0.327632159,-0.276813692,0.327632159,0.276813692,11.61680556,-1.103263889,3.105798017,276.4321921,10.93072142,8.509201922,6.446430083,4.61640828,4.61640828,3.716979035,3.716979035,2.807765273,2.807765273,1.817390188,1.817390188,-1.39,959.9065844,10.68930214,3.398660626,1.285373512,82.23724746,0,5.414990469,0,11.81435946,0,6.031114512,20.22265158
-2.21,92.141,36,-0.039774526,-0.062249086,0.062249086,0.039774526,2.083333333,1.321759259,3.02146531,129.9656602,5.112884175,4.386751346,3.39384685,2.410683603,2.410683603,1.654700538,1.654700538,0.940455735,0.940455735,0.534377897,0.534377897,-0.78,47.19725257,4.380771704,1.78328604,1.038264132,43.79634523,0,0,0,0,0,0,0
-2.21,228.247,86,0.34475433,-0.478582563,0.478582563,0.34475433,11.37213719,-1.9975,2.594265293,466.005236,12.30311862,9.076178173,8.153719104,5.222704946,5.222704946,3.747613569,3.747613569,2.692636314,2.692636314,1.772327479,1.772327479,-2.13,8998.97996,11.35821374,4.392393353,1.924038562,98.96837116,10.21305479,0,0,5.601050811,0,5.969305288,0
-2.22,144.173,54,0.122898728,-0.507311517,0.507311517,0.122898728,9.371203704,0.350092593,2.913161164,374.0344904,7.681798276,5.98866548,5.377010098,3.544974003,3.544974003,2.498274283,2.498274283,1.766621419,1.766621419,1.208312051,1.208312051,-1.5,505.7637346,6.225623583,2.274078478,0.944444444,64.9073014,5.106527395,5.749511833,0,0,0,0,0
-2.22,150.221,60,0.118789021,-0.507654836,0.507654836,0.118789021,9.461759259,0.398703704,3.092719758,251.0497318,8.43072142,7.256614672,5.109060905,3.905016342,3.905016342,3.216970587,3.216970587,1.807947409,1.807947409,1.141920396,1.141920396,-0.98,252.1073814,8.119800399,2.951611861,1.732031309,67.68540533,5.106527395,5.749511833,0,0,0,0,0
-2.22,200.621,70,0.344095165,-0.478514046,0.478514046,0.344095165,10.44685799,-1.013963215,2.742841851,311.4830533,9.844934983,7.028425995,6.109060905,3.749915258,4.127879731,2.528739237,2.935939364,1.488163904,1.800412682,0.781167456,0.961444372,-1.22,772.9415244,9.864889643,4.14078301,2.628719697,80.89879677,9.843390349,5.749511833,6.103966388,0,0,5.969305288,0
-2.22,227.085,86,0.294406798,-0.311482539,0.311482539,0.294406798,9.831581633,-1.545555556,3.992205547,234.9871243,11.84493498,7.007439232,6.913591358,3.272716783,3.272716783,1.98977034,1.98977034,0.966812228,0.966812228,0.518670149,0.518670149,-2.4,1181.114617,12.6,6.114543066,7.944827586,80.63081361,14.51276575,13.21376393,6.103966388,0,15.25985713,0,0
-2.23,198.222,78,0.330018147,-0.276650741,0.330018147,0.276650741,11.77444444,-1.052916667,3.115227612,294.4321921,10.93072142,8.586172029,6.491234937,4.62811997,4.62811997,3.412659831,3.412659831,2.880871514,2.880871514,1.684551228,1.684551228,-1.39,1127.846305,10.68930214,3.398660626,1.19708901,82.44721894,0,5.414990469,0,11.81435946,0,6.031114512,19.8057727
-2.23,200.621,70,0.341222404,-0.481638176,0.481638176,0.341222404,10.199797,-0.991342593,2.719441518,322.6358948,9.844934983,7.080832238,6.092224153,3.701099722,4.079064195,2.592232607,3.028668388,1.488126055,1.723223158,0.914253131,1.140910627,-1.22,705.1739292,9.864889643,4.14078301,2.951371503,80.89879677,9.843390349,5.749511833,6.606881965,0,0,5.969305288,0
-2.24,209.293,84,0.227853456,-0.492945822,0.492945822,0.227853456,9.76991969,0.124675926,2.986805043,313.6000733,11.42228525,9.910174726,7.05774931,5.296728149,5.296728149,3.909157764,3.909157764,2.360589502,2.360589502,1.412741888,1.412741888,-1.32,1891.322431,11.75309942,4.957368414,2.811743232,90.9793613,10.00643713,0,0,11.82832762,0,0,0
-2.24,278.337,100,0.262549297,-0.398727717,0.398727717,0.262549297,12.12314248,-3.659444444,2.330509006,675.9193645,14.0436056,10.58327368,8.865010528,5.573401424,7.056564671,4.116314203,5.798716444,2.395351537,3.765986466,1.612805292,2.604943039,-2.15,14228.35056,13.28562523,4.848345869,3.194614633,111.3082063,5.733667477,11.64226728,0,0,10.02329115,0,4.722094864
-2.24,151.165,58,0.220849445,-0.505774057,0.505774057,0.220849445,10.54315193,-0.188425926,2.857454154,270.5494976,8.267584714,6.164862963,5.198377303,3.255081212,3.255081212,2.198335276,2.198335276,1.214750159,1.214750159,0.76899033,0.76899033,-1.51,291.1518278,7.595374078,3.053138101,1.965048096,64.66690538,10.423316,5.749511833,0,5.907179729,0,0,4.794537184
-2.26,128.156,42,0.251075172,-0.338760234,0.338760234,0.251075172,10.34805556,-0.172453704,3.502117039,248.3619538,5.983127663,3.971197119,3.7876937,2.068931893,2.477180183,1.296045816,1.704294106,0.685866587,0.90577979,0.382688466,0.55132208,-0.9,64.0524865,5.24084507,1.915964256,1.035273518,50.39100143,4.983978521,0,4.771065771,0,5.559266895,0,9.778515705
-2.28,144.173,54,0.115716525,-0.507943525,0.507943525,0.115716525,9.130243764,0.32287037,2.828901216,379.2844904,7.681798276,5.98866548,5.360173345,3.538990939,3.538990939,2.531453572,2.531453572,1.733048819,1.733048819,1.176717697,1.176717697,-1.5,487.8529731,6.225623583,2.274078478,1.049306063,64.9073014,5.106527395,5.749511833,0,0,0,0,0
-2.28,173.084,64,0.366372814,-0.271235559,0.366372814,0.271235559,10.62212963,-2.025277778,2.878898349,264.4179197,9.300964908,5.565805317,5.519744508,2.813069966,2.813069966,1.995516252,1.995516252,1.180977621,1.180977621,0.702302328,0.702302328,-1.99,348.7750034,8.1099001,2.565833309,1.21350376,65.06551261,0,0,0,0,0,23.8873148,30.33696984
-2.29,169.993,26,-0.000735306,-0.086386754,0.086386754,0.000735306,2.351388889,1.289444444,1.974744871,5.245112498,3.414213562,2.792178035,1.914213562,1.474368023,2.999949695,0.688982237,1.767731382,0.188982237,1.267731382,0,0,0.73,6.854752972,4.73,3.73,2.73,40.73097338,0,0,0,0,0,0,0
-2.3,144.214,60,0.302839557,-0.48123039,0.48123039,0.302839557,10.03199413,-0.669908825,2.838589122,89.25838097,7.819990956,6.598102573,4.77005561,3.988391115,3.988391115,2.557952106,2.557952106,1.494195557,1.494195557,0.879779116,0.879779116,-0.53,142.1951606,9.47,6.588063754,7.47,62.24960168,5.106527395,0,0,0,0,5.969305288,4.794537184
-2.3,308.361,102,0.380044484,-0.424128207,0.424128207,0.380044484,11.25417415,-2.722596766,2.809298824,436.8613641,13.59601184,10.62031798,8.504149058,5.526391028,9.640507834,3.299578513,7.614271267,1.947298988,5.322660076,1.227439984,3.829769207,-0.26,8015.473437,15.79636979,7.35874037,4.782741287,115.3509317,4.523747162,5.749511833,0,0,0,6.718607232,13.25639282
-2.31,150.074,54,0.194094677,-0.206783125,0.206783125,0.194094677,11.99407407,-1.651481481,3.310532875,232.9198834,7.723614639,4.66655843,4.609060905,2.410629484,2.410629484,1.683417189,1.683417189,0.948588326,0.948588326,0.524589395,0.524589395,-1.06,153.1815603,7.051856823,2.283867428,1.097061983,54.09354473,0,5.817220841,17.45166252,0,0,0,0
-2.31,153.823,32,0.265685211,-0.066421303,0.265685211,0.066421303,4.826388889,-1.611111111,3.023715784,19.11941548,4.5,2.011857892,2,0.755928946,2.267786838,0.428571429,3.857142857,0,0,0,0,1.16,3.609640474,6.16,1.741848257,38.29198573,49.95231594,0,0,0,0,3.251717758,0,0
